imdb_score,imdb_votes,imdb_votes_log1p,runtime,duration_minutes,release_year,desc_len,num_genres,is_show,is_classic,title,type,is_high,age_G,age_NC-17,age_PG,age_PG-13,age_R,age_TV-14,age_TV-G,age_TV-MA,age_TV-PG,age_TV-Y,age_TV-Y7,age_Unknown,ctry_Canada,ctry_France,ctry_India,ctry_Japan,ctry_Mexico,ctry_Nigeria,ctry_Other,ctry_Philippines,ctry_South Korea,ctry_Spain,ctry_United Kingdom,ctry_United States,ctry_Unknown
7.5,100575.0,11.518668939597294,46,46.0,2021,150,3,1,0,Lupin,SHOW,1,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
7.1,14449.0,9.57844969354058,43,43.0,2021,192,3,1,0,Brand New Cherry Flavor,SHOW,1,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
7.2,57514.0,10.959801062330111,50,50.0,2021,178,3,1,0,Behind Her Eyes,SHOW,1,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
7.8,49182.0,10.803303314316404,45,45.0,2021,154,3,1,0,Sweet Tooth,SHOW,1,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
7.2,50140.0,10.822594315669765,46,46.0,2021,143,3,1,0,Clickbait,SHOW,1,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
7.4,44573.0,10.704906008379862,54,54.0,2021,469,3,1,0,Ginny & Georgia,SHOW,1,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
6.0,40888.0,10.61861635720246,114,115.0,2021,88,2,0,0,Gunpowder Milkshake,MOVIE,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
7.2,15894.0,9.673759873344904,30,30.0,2021,153,2,1,0,The Chair,SHOW,1,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
5.4,19604.0,9.883539914726432,48,48.0,2021,153,2,1,0,Sex/Life,SHOW,0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
5.7,166882.0,12.025048247062468,148,148.0,2021,172,2,0,0,Army of the Dead,MOVIE,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
7.5,14040.0,9.549736900114642,47,47.0,2021,99,1,1,0,Halston,SHOW,1,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
8.699999999999998,44074.0,10.693648007266072,87,88.0,2021,157,1,0,0,Bo Burnham: Inside,MOVIE,1,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
8.3,26732.0,10.19365403628083,45,45.0,2021,147,3,1,0,Young Royals,SHOW,1,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
6.5,36803.0,10.513361813902252,100,102.0,2021,130,3,0,0,Oxygen,MOVIE,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False
5.8,9500.0,9.15915233520675,27,27.0,2021,147,3,1,0,Resident Evil: Infinite Darkness,SHOW,0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
7.1,8367.0,9.032170186304704,49,49.0,2021,335,3,1,0,Hit & Run,SHOW,1,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
7.0,6028.0,8.704336438489406,53,53.0,2021,118,2,1,0,Murder Among the Mormons,SHOW,1,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
6.2,57689.0,10.962839127250936,106,106.0,2021,174,1,0,0,Kate,MOVIE,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
6.8,12745.0,9.45297277587424,118,119.0,2021,229,1,0,0,Worth,MOVIE,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
7.0,13095.0,9.48006211905097,46,46.0,2021,147,3,1,0,Katla,SHOW,1,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
5.7,8278.0,9.021477467138808,103,103.0,2021,122,1,0,0,Nightbooks,MOVIE,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True
7.4,20300.0,9.918425424900336,52,52.0,2021,148,2,1,0,Firefly Lane,SHOW,1,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
5.7,70886.0,11.16884233886768,102,102.0,2021,126,2,0,0,The Woman in the Window,MOVIE,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
5.9,14714.0,9.596622660667574,53,53.0,2021,212,3,1,0,The Irregulars,SHOW,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
8.0,8881.0,9.091782035852049,62,62.0,2021,309,1,1,0,Turning Point: 9/11 and the War on Terror,SHOW,1,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
6.4,21511.0,9.9763661979487,118,118.0,2021,424,3,0,0,The Vault,MOVIE,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
7.4,8041.0,8.992433087457218,27,27.0,2021,170,1,1,0,How to Become a Tyrant,SHOW,1,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
6.4,12148.0,9.405002140854744,41,41.0,2021,147,3,1,0,Who Killed Sara?,SHOW,0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
7.8,29019.0,10.27574052643818,58,58.0,2021,151,3,1,0,The Innocent,SHOW,1,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
5.2,26127.0,10.170762815210246,26,26.0,2021,149,2,1,0,Masters of the Universe: Revelation,SHOW,0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
7.1,71915.0,11.183254050246186,112,113.0,2021,221,2,0,0,The Dig,MOVIE,1,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
5.3,15125.0,9.624170396415977,114,115.0,2021,151,1,0,0,Aftermath,MOVIE,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False
7.5,23939.0,10.083305979111964,47,47.0,2021,154,2,1,0,Night Stalker: The Hunt for a Serial Killer,SHOW,1,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
7.2,41508.0,10.63366555017632,83,84.0,2021,151,2,0,0,The Witcher: Nightmare of the Wolf,MOVIE,1,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True
8.4,15134.0,9.62476522145582,81,81.0,2021,306,3,1,0,Vincenzo,SHOW,1,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False
6.6,12367.0,9.422867770827205,42,42.0,2021,142,3,1,0,The One,SHOW,0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
6.1,44006.0,10.692103991155872,121,123.0,2021,134,3,0,0,Blood Red Sky,MOVIE,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True
6.3,11733.0,9.370245889485805,102,104.0,2021,237,2,0,0,The Starling,MOVIE,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
5.3,15464.0,9.64633468511917,92,94.0,2021,104,1,0,0,Intrusion,MOVIE,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True
6.8,3468.0,8.15162164696975,91,91.0,2021,157,1,0,0,My Little Pony: A New Generation,MOVIE,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
2.5,12284.0,9.41613428495528,88,88.0,2021,362,1,0,0,Cosmic Sin,MOVIE,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
7.2,4890.0,8.495152060539358,92,94.0,2021,144,3,0,0,Kingdom: Ashin of the North,MOVIE,1,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True
6.7,37235.0,10.52503131423638,45,45.0,2021,223,2,1,0,Jupiter's Legacy,SHOW,0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
6.7,17650.0,9.77854771798028,95,100.0,2021,137,2,0,0,Vivo,MOVIE,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
5.6,37401.0,10.529479457908666,103,109.0,2021,167,1,0,0,The Ice Road,MOVIE,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
5.9,16799.0,9.72913416539135,55,55.0,2021,108,2,1,0,Crime Scene: The Vanishing at the Cecil Hotel,SHOW,0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
8.5,9987.0,9.209139651399664,78,78.0,2021,149,3,1,0,Hometown Cha-Cha-Cha,SHOW,1,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
5.6,44054.0,10.69319413230083,117,116.0,2021,139,3,0,0,Stowaway,MOVIE,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
5.3,29915.0,10.306148733311558,121,121.0,2021,508,2,0,0,Things Heard & Seen,MOVIE,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True
6.5,24659.0,10.112937776718336,136,138.0,2021,229,3,0,0,Space Sweepers,MOVIE,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
6.6,16302.0,9.699104418939656,110,111.0,2021,150,2,0,0,The Last Letter From Your Lover,MOVIE,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False
6.8,5093.0,8.535818655539403,55,55.0,2021,141,3,1,0,Sophie: A Murder in West Cork,SHOW,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
5.7,23141.0,10.049404427436285,86,90.0,2021,155,2,0,0,Yes Day,MOVIE,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
6.2,3038.0,8.019283792916793,61,61.0,2021,148,3,1,0,Monsters Inside: The 24 Faces of Billy Milligan,SHOW,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True
7.9,1642.0,7.404279118037268,50,50.0,2021,150,2,1,0,Countdown: Inspiration4 Mission to Space,SHOW,1,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
6.5,4246.0,8.353968130313271,53,53.0,2021,150,3,1,0,This Is a Robbery: The World's Biggest Art Heist,SHOW,0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
6.9,5674.0,8.643825842349603,92,93.0,2021,148,1,0,0,"Bob Ross: Happy Accidents, Betrayal & Greed",MOVIE,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
7.1,950.0,6.85751406254539,94,94.0,2021,97,1,0,0,Final Account,MOVIE,1,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
6.8,1698.0,7.4377951216719325,43,43.0,2021,145,2,1,0,Heist,SHOW,0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
6.4,4776.0,8.471568013389962,21,21.0,2021,124,2,1,0,History of Swear Words,SHOW,0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
7.0,3701.0,8.216628493133443,29,29.0,2021,217,3,1,0,Trese,SHOW,1,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
4.8,20828.0,9.944101525421384,96,97.0,2021,358,2,0,0,Awake,MOVIE,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
6.6,35760.0,10.484613193102277,106,106.0,2021,153,2,0,0,Malcolm & Marie,MOVIE,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
7.1,58190.0,10.9714859825864,125,127.0,2021,151,1,0,0,The White Tiger,MOVIE,1,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
